Title,Artist,Album,Duration,FilePath
Küle Dönmüşsün,Semicenk; Doğu Swag,Küle Dönmüşsün,146,https://api.spotify.com/v1/tracks/2CZzw0He9fzyi2FkBkn4Bk
Önümüz Yaz,Simge,Önümüz Yaz,181,https://api.spotify.com/v1/tracks/28Aau4tlztDlgKJQXrWhZR
Kafamın İçi,Ebru Yaşar; Siyam; Zeyd,Yine Çalıyor,142,https://api.spotify.com/v1/tracks/30kd9r9pbMn6bs6CKyFOCu
Lan,Zeynep Bastık,Lan,196,https://api.spotify.com/v1/tracks/1whKKdtCiFjN7MW7DrIRUH
Self Care,Mac Miller,Swimming,345,https://api.spotify.com/v1/tracks/5bJ1DrEM4hNCafcDd1oxHx
I'm Good Luv; Enjoy.,Aaron May,CHASE,134,https://api.spotify.com/v1/tracks/3RKLJPyyMZfwebsePAzqjL
Timeless (with Playboi Carti),The Weeknd; Playboi Carti,Timeless,256,https://api.spotify.com/v1/tracks/1Es7AUAhQvapIcoh3qMKDL
Doomsday,MF DOOM; Pebbles The Invisible Girl,Operation: Doomsday (Complete),298,https://api.spotify.com/v1/tracks/7EQvdUJqZ2i7SWvSB2VqGA
Darling; I (feat. Teezo Touchdown),Tyler; The Creator; Teezo Touchdown,CHROMAKOPIA,253,https://api.spotify.com/v1/tracks/0VaeksJaXy5R1nvcTMh3Xk
Jukebox Joints (feat. Joe Fox & Kanye West),A$AP Rocky; Joe Fox; Kanye West,AT.LONG.LAST.A$AP,323,https://api.spotify.com/v1/tracks/2gAGWaK4wvt2xrFUlR4mK8
A Cold Sunday,Lil Yachty,A Cold Sunday,107,https://api.spotify.com/v1/tracks/1Y1jtaZOJYgXBl7lKdLc9o
infinity (888) - feat. Joey Bada$$,XXXTENTACION; Joey Bada$$,?,176,https://api.spotify.com/v1/tracks/7J2gyNghNTzl4EsLhXp01Q
MY EYES,Travis Scott,UTOPIA,251,https://api.spotify.com/v1/tracks/4kjI1gwQZRKNDkw1nI475M
Devil In A New Dress,Kanye West; Rick Ross,My Beautiful Dark Twisted Fantasy,351,https://api.spotify.com/v1/tracks/1UGD3lW3tDmgZfAVDh6w7r
Love Yourz,J. Cole,2014 Forest Hills Drive,211,https://api.spotify.com/v1/tracks/2e3Ea0o24lReQFR4FA7yXH
Go Flex,Post Malone,Stoney (Deluxe),179,https://api.spotify.com/v1/tracks/5yuShbu70mtHXY0yLzCQLQ
Champagne Shots,Sainté,Local Mvp,144,https://api.spotify.com/v1/tracks/7dbyaRWWFvB9UG2vcwTd3J
Rich Spirit,Kendrick Lamar,Mr. Morale & The Big Steppers,202,https://api.spotify.com/v1/tracks/1QPreu0BNOrUfEb8HTd2qG
I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky; Imogen Heap; Clams Casino,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),190,https://api.spotify.com/v1/tracks/3ZaEs1O8BG581qYPHpQ8d6
Falling Down - Bonus Track,Lil Peep; XXXTENTACION,Come Over When You're Sober; Pt. 2,196,https://api.spotify.com/v1/tracks/4jvjzW7Hm0yK4LvvE0Paz9
Righteous Minds,Joey Bada$$,1999,224,https://api.spotify.com/v1/tracks/7dFGkZbmm6cVlI28bfMaWE
Everybody Dies In Their Nightmares,XXXTENTACION,17,95,https://api.spotify.com/v1/tracks/3GVkPk8mqxz0itaAriG1L7
It Was A Good Day,Ice Cube,The Predator,260,https://api.spotify.com/v1/tracks/2qOm7ukLyHUXWyR4ZWLwxA
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),Tyler; The Creator; YoungBoy Never Broke Again; Ty Dolla $ign,CALL ME IF YOU GET LOST,121,https://api.spotify.com/v1/tracks/5B0kgjHULYJhAQkK5XsMoC
Weekend (feat. Miguel),Mac Miller; Miguel,GO:OD AM,208,https://api.spotify.com/v1/tracks/6GnhWMhgJb7uyiiPEiEkDA
a lot,21 Savage,i am > i was,288,https://api.spotify.com/v1/tracks/2t8yVaLvJ0RenpXUIAC52d
Flashing Lights,Kanye West; Dwele,Graduation,237,https://api.spotify.com/v1/tracks/5TRPicyLGbAF2LGBFbHGvO
Redbone,Childish Gambino,Awaken; My Love!,326,https://api.spotify.com/v1/tracks/3vQ4T78TTMOjQXGfXVKQJo
Passionfruit,Drake,More Life,298,https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz
Ocean Prime (feat. Boldy James),The Alchemist; Boldy James,Yacht Rock 2,99,https://api.spotify.com/v1/tracks/5467KZaTToEB680WvOd9w5
Show Me,Joey Bada$$,2000,220,https://api.spotify.com/v1/tracks/2uuJs2nltcYFh9pkKP7bW4
Revenge,XXXTENTACION,17,120,https://api.spotify.com/v1/tracks/5TXDeTFVRVY7Cvt0Dw4vWW
ATLiens,Outkast,ATLiens,230,https://api.spotify.com/v1/tracks/2vfvGlqCB7oertO5VLE0sz
Do For Love,2Pac,R U Still Down? [Remember Me],281,https://api.spotify.com/v1/tracks/4AE7Lj39VnSZNOmGH2iZaq
Embarrassed (feat. Travis Scott),Don Toliver; Travis Scott,Love Sick (Deluxe),192,https://api.spotify.com/v1/tracks/6w9GrSUaQQIaMBYtabge7p
Homecoming,Kanye West; Chris Martin,Graduation,203,https://api.spotify.com/v1/tracks/4iz9lGMjU1lXS51oPmUmTe
Break from Toronto,PARTYNEXTDOOR,PARTYNEXTDOOR,99,https://api.spotify.com/v1/tracks/5fEB6ZmVkg63GZg9qO86jh
You Know How We Do It,Ice Cube,Lethal Injection,232,https://api.spotify.com/v1/tracks/2Ih217RCGAmyQR68Nn7Cqo
Fuck Love,XXXTENTACION; Trippie Redd,17,146,https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2
DUCKWORTH.,Kendrick Lamar,DAMN.,248,https://api.spotify.com/v1/tracks/0y9uTzK9cNKSAEHnpeRG8C
See You Again (feat. Kali Uchis),Tyler; The Creator; Kali Uchis,Flower Boy,180,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB
Good Morning,Kanye West,Graduation,195,https://api.spotify.com/v1/tracks/6MXXY2eiWkpDCezVCc0cMH
Neighbors,J. Cole,4 Your Eyez Only,216,https://api.spotify.com/v1/tracks/0utlOiJy2weVl9WTkcEWHy
Teenage Fever,Drake,More Life,219,https://api.spotify.com/v1/tracks/6n3HGiq4v35D6eFOSwqYuo
Piece of My Heart (feat. Brent Faiyaz),Wizkid; Brent Faiyaz,Piece of My Heart (feat. Brent Faiyaz),259,https://api.spotify.com/v1/tracks/2nYeyMeqYDiFSYYtl2BWD6
MMS,Asake; Wizkid,Lungu Boy,219,https://api.spotify.com/v1/tracks/13VXuHw3O8Yt7VwRIDqSo4
Awolowo,Fido,Awolowo,135,https://api.spotify.com/v1/tracks/1136eJrkWsDvReASbjLTaU
Dealer,Ayo Maff; Fireboy DML,Dealer,180,https://api.spotify.com/v1/tracks/5Wxkvvb6pLky16pwq4gBI3
Holy Ghost,Omah Lay,Holy Ghost,186,https://api.spotify.com/v1/tracks/0zVk3uuV9UhxAt48F3OL12
Lonely At The Top,Asake,Work Of Art,157,https://api.spotify.com/v1/tracks/5ZtK8XAVnoaGdBXZWCEVCY
Sprinter,Dave; Central Cee,Sprinter,229,https://api.spotify.com/v1/tracks/2FDTHlrBguDzQkp7PVj16Q
Soweto (with Don Toliver; Rema & Tempoe),Victony; Rema; Tempoe; Don Toliver,Soweto (with Don Toliver; Rema and Tempoe),219,https://api.spotify.com/v1/tracks/25Kyv5SeEenT0EETpP2hYn
Rush,Ayra Starr,Rush,185,https://api.spotify.com/v1/tracks/1rrqJ9QkOBYJlsZgqqwxgB
Free Mind,Tems,For Broken Ears,247,https://api.spotify.com/v1/tracks/2mzM4Y0Rnx2BDZqRnhQ5Q6
Essence (feat. Tems),Wizkid; Tems,Made In Lagos,248,https://api.spotify.com/v1/tracks/5FG7Tl93LdH117jEKYl3Cm
In My Bed,Rotimi; Wale,The Beauty of Becoming,185,https://api.spotify.com/v1/tracks/6XM53PbvlzhuNtJZtpl7RP
Location (feat. Burna Boy),Dave; Burna Boy,PSYCHODRAMA,241,https://api.spotify.com/v1/tracks/3z4CGd63tpUn9a6oQSG0CI
Higher,Tems,For Broken Ears,196,https://api.spotify.com/v1/tracks/2QdSb68BzZGMgCbsrFmSLc
WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,I NEVER LIKED YOU,189,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK
KU LO SA - A COLORS SHOW,Oxlade,KU LO SA - A COLORS SHOW,147,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn
Replay,Tems,If Orange Was A Place,180,https://api.spotify.com/v1/tracks/2dFqK2ZkYB9Xc47gr3xXWl
Are you there?,Ayo Maff,MAFFIAN,156,https://api.spotify.com/v1/tracks/10y7iW3rc8bzGbhAC3mNPA
Touches,Somnum Magnam,Touches,144,https://api.spotify.com/v1/tracks/6KzdWw8Hi1bz1lVw2AXDzb
Rosyln,Bon Iver; St. Vincent,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),289,https://api.spotify.com/v1/tracks/4k7x3QKrc3h3U0Viqk0uop
Lights Are On,Tom Rosenthal,Z-Sides,193,https://api.spotify.com/v1/tracks/4IhTXiZLKATmwhMZIb1GQN
Take Me To Church,Hozier,Hozier,241,https://api.spotify.com/v1/tracks/3dYD57lRAUcMHufyqn9GcI
cardigan,Taylor Swift,folklore,239,https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd
Young And Beautiful,Lana Del Rey,Young And Beautiful,236,https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9
Work Song,Hozier,Hozier (Expanded Edition),229,https://api.spotify.com/v1/tracks/5TgEJ62DOzBpGxZ7WRsrqb
Nothing's New,Rio Romeo,Good God!,211,https://api.spotify.com/v1/tracks/0EF1EE8zusg3Y869e56JFd
My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,137,https://api.spotify.com/v1/tracks/3vkCueOmm7xQDoJ17W1Pm3
idfc,blackbear,dead,207,https://api.spotify.com/v1/tracks/3SErMoIKdRELto2OspGs5L
As the World Caves In,Matt Maltese,Bad Contestant,218,https://api.spotify.com/v1/tracks/3NM41PVVUr0ceootKAtkAj
The 30th,Billie Eilish,Guitar Songs,216,https://api.spotify.com/v1/tracks/5SHpuW2qjkQtFRpE6P9Nks
Like Real People Do,Hozier,Hozier (Expanded Edition),198,https://api.spotify.com/v1/tracks/57V4uc2b2diZ4RPHXWecb9
Happiness is a butterfly,Lana Del Rey,Norman Fucking Rockwell!,272,https://api.spotify.com/v1/tracks/3lG6OtGDsYAOALxEmubQQm
listen before i go,Billie Eilish,WHEN WE ALL FALL ASLEEP; WHERE DO WE GO?,242,https://api.spotify.com/v1/tracks/0tMSssfxAL2oV8Vri0mFHE
Astronomy,Conan Gray,Superache,243,https://api.spotify.com/v1/tracks/2JN3ugW1cEahbYw0I5mw5U
From the Dining Table,Harry Styles,Harry Styles,211,https://api.spotify.com/v1/tracks/1IF5UcqRO42D12vYwceOY6
Getting Older,Billie Eilish,Happier Than Ever,244,https://api.spotify.com/v1/tracks/4HOryCnbme0zBnF8LWij3f
rises the moon,Liana Flores,recently,161,https://api.spotify.com/v1/tracks/51Grh1RyUDcMBbpuyUIUHI
ceilings,Lizzy McAlpine,five seconds flat,182,https://api.spotify.com/v1/tracks/2L9N0zZnd37dwF0clgxMGI
Sparks,Coldplay,Parachutes,227,https://api.spotify.com/v1/tracks/7D0RhFcb3CrfPuTJ0obrod
In My Room,Chance Peña,In My Room,177,https://api.spotify.com/v1/tracks/7CiDwKE62N6ey3LyG6s7xc
Waiting Room,Phoebe Bridgers,Lost Ark Studio Compilation; Vol. 8,393,https://api.spotify.com/v1/tracks/04mAOoQNsXmDJlyupJwmkO
Chemtrails Over The Country Club,Lana Del Rey,Chemtrails Over The Country Club,271,https://api.spotify.com/v1/tracks/7bPWdJgx8vek7S5i5yAtvG
How to disappear,Lana Del Rey,Norman Fucking Rockwell!,228,https://api.spotify.com/v1/tracks/4qUtC2BwFC154Ha8YQRrkk
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift; Phoebe Bridgers,Red (Taylor's Version),258,https://api.spotify.com/v1/tracks/01K4zKU104LyJ8gMb7227B
State Lines,Novo Amor,Birthplace,208,https://api.spotify.com/v1/tracks/7CoMBpPTwQi2wPT0U0Nr9b
Where's My Love - Acoustic,SYML,Where's My Love,239,https://api.spotify.com/v1/tracks/0ElpbbncWT9aS7mgoqEHbQ
Heather,Conan Gray,Kid Krow,198,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA
Apocalypse,Cigarettes After Sex,Cigarettes After Sex,290,https://api.spotify.com/v1/tracks/0yc6Gst2xkRu0eMLeRMGCX
Anchor,Novo Amor,Bathing Beach,257,https://api.spotify.com/v1/tracks/7qH9Z4dJEN0l9bidizW7fq
Brooklyn Baby,Lana Del Rey,Ultraviolence (Deluxe),351,https://api.spotify.com/v1/tracks/1NZs6n6hl8UuMaX0UC0YTz
Would That I,Hozier,Wasteland; Baby!,268,https://api.spotify.com/v1/tracks/37zuIvk4KBkAxxLJsxJaHq
lacy,Olivia Rodrigo,GUTS,177,https://api.spotify.com/v1/tracks/6QT6j7rKt7Vk3IuV2AUO9W
Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),205,https://api.spotify.com/v1/tracks/17cia5k4BpGVlyEfqrFH50
Feels Like,Gracie Abrams,This Is What It Feels Like,152,https://api.spotify.com/v1/tracks/35IcAVSMsU9qzHfpPbvC8A
Black Friday,Tom Odell,Black Friday,221,https://api.spotify.com/v1/tracks/0uvagCBJC0ClsR11W10T0Y
Male Fantasy,Billie Eilish,Happier Than Ever,194,https://api.spotify.com/v1/tracks/4ak9GGe6afmi2HbxEjvhIC
Cherry Wine - Live,Hozier,Hozier (Expanded Edition),240,https://api.spotify.com/v1/tracks/1C042FLYy7rP3MfnkOcnha
We'll Never Have Sex,Leith Ross,To Learn,100,https://api.spotify.com/v1/tracks/4Do3s3aivnqbUAvUEDEsAG
Margaret (feat. Bleachers),Lana Del Rey; Bleachers,Did you know that there's a tunnel under Ocean Blvd,339,https://api.spotify.com/v1/tracks/1o82DwNisONAd2mu1RcGE6
Miserable Man,David Kushner,Footprints I Found,232,https://api.spotify.com/v1/tracks/5iu3rl4feYeRgR1DW0ydNU
Halley's Comet,Billie Eilish,Happier Than Ever,234,https://api.spotify.com/v1/tracks/5XsAal7ZcWg1I5T4NcRjkv
All Girls Are The Same,Juice WRLD,Goodbye & Good Riddance,165,https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1
Chill Bae,Lil Uzi Vert,Eternal Atake 2,138,https://api.spotify.com/v1/tracks/4ppKM7xnkSAwSyKqD4QTY4
Did It Again,Lil Tecca,We Love You Tecca,116,https://api.spotify.com/v1/tracks/4guBZjUyrGoHsTahO3IHdj
Wish (feat. Trippie Redd) - Trippie Mix,Diplo; Trippie Redd,LIFE'S A TRIP,176,https://api.spotify.com/v1/tracks/0c0YHn3DIQLl1opsQDd9kO
Lust,Lil Skies,Life of a Dark Rose,156,https://api.spotify.com/v1/tracks/7oJrVhiTPZGBXWPwhxjy9S
Goodbyes (feat. Young Thug),Post Malone; Young Thug,Hollywood's Bleeding,174,https://api.spotify.com/v1/tracks/0t3ZvGKlmYmVsDzBJAXK8C
Martin & Gina,Polo G,THE GOAT,132,https://api.spotify.com/v1/tracks/1VLtjHwRWOVJiE5Py7JxoQ
Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,Drip Harder,145,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE
F.N,Lil Tjay,True 2 Myself,224,https://api.spotify.com/v1/tracks/0RLLvYBopDwooCyvnTwgYu
Lean Wit Me,Juice WRLD,Goodbye & Good Riddance,175,https://api.spotify.com/v1/tracks/3oDkdAySo1VQQG0ptV7uwa
Conceited,Lil Uzi Vert,Eternal Atake 2,189,https://api.spotify.com/v1/tracks/1gUUuh7FQ3mr7nEq0SRvGX
Ransom (with Juice WRLD) - Remix,Lil Tecca; Juice WRLD,We Love You Tecca,171,https://api.spotify.com/v1/tracks/2WsuSYJNXGKXVYkHPnq2yp
Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,Hollywood's Bleeding,229,https://api.spotify.com/v1/tracks/7CZyCXKG6d5ALeq41sLzbw
witchblades,Lil Peep; Lil Tracy,CASTLES II,149,https://api.spotify.com/v1/tracks/57NsyEzmk0NT3NcOwuQT55
Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,Perfect Ten,180,https://api.spotify.com/v1/tracks/3QzAOrNlsabgbMwlZt7TAY
Suicidal,YNW Melly,Melly vs. Melvin,222,https://api.spotify.com/v1/tracks/1iSqfoUFnQwV0QW1EfUit8
Flaws And Sins,Juice WRLD,Death Race For Love (Bonus Track Version),218,https://api.spotify.com/v1/tracks/0flSGzqHO12p9fU9kqaHGE
XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,182,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO
Down With Me,Lil Tecca,TEC (Bonus),120,https://api.spotify.com/v1/tracks/00n83h3zn2IrySO4Q4aTrG
Wow.,Post Malone,Hollywood's Bleeding,149,https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg
HIM ALL ALONG,Gunna,HIM ALL ALONG,158,https://api.spotify.com/v1/tracks/2EKL77lwxvo615Ga7VjEUl
Maria I'm Drunk (feat. Justin Bieber & Young Thug),Travis Scott; Justin Bieber; Young Thug,Rodeo,349,https://api.spotify.com/v1/tracks/6Yqmv7XJLCrQEauMbPGZSw
Still Think About You,A Boogie Wit da Hoodie,Artist,246,https://api.spotify.com/v1/tracks/2FTeQQ5Rg9tBpgpTF5mnhE
Come & Go (with Marshmello),Juice WRLD; Marshmello,Legends Never Die,205,https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG
500lbs,Lil Tecca,TEC,144,https://api.spotify.com/v1/tracks/6rjuKpPydT2SxN15TZpV7r
Circles,Post Malone,Hollywood's Bleeding,215,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb
16,Baby Keem,The Melodic Blue,156,https://api.spotify.com/v1/tracks/1Is8hGpkGMiePASAxBluxM
Chemical,Post Malone,Chemical,184,https://api.spotify.com/v1/tracks/5w40ZYhbBMAlHYNDaVJIUu
I Just Called To Say I Love You,Stevie Wonder,At The Close Of A Century,262,https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs
Stay With Me,CHANYEOL; Punch,Guardian (Original Television Soundtrack); Pt. 1,192,https://api.spotify.com/v1/tracks/1HYzRuWjmS9LXCkdVHi25K
Nothing's Gonna Change My Love for You,George Benson,20/20,242,https://api.spotify.com/v1/tracks/0vB4Vd6PtkJSEnWsmqATnZ
Sudden Shower,ECLIPSE,Lovely Runner; Pt. 1 (Original Soundtrack),233,https://api.spotify.com/v1/tracks/1OhIn0L6iofnk5bjalWfHq
Christmas Tree,V,Our Beloved Summer (Original Television Soundtrack); Pt. 5,209,https://api.spotify.com/v1/tracks/186NCtNk1tUYS7c2DxgJ7O
Boyfriend,YEONJUN,Cinderella at 2AM OST Part 4,202,https://api.spotify.com/v1/tracks/7dk7jxKBun1JQ2pPPBxDYl
Love You With All My Heart,Crush,Queen of Tears (Original Television Soundtrack); Pt.4,244,https://api.spotify.com/v1/tracks/0UaaFmF3xUwMjnuAHBq7qL
Stay Alive (Prod. SUGA of BTS),Jung Kook,Stay Alive (Prod. SUGA of BTS),210,https://api.spotify.com/v1/tracks/7CAdT0HdiQNlt1C7xk2hep
Me Fui de Vacaciones,Bad Bunny,Un Verano Sin Ti,180,https://api.spotify.com/v1/tracks/28GCbKgjlVD9eDmasGbe0T
Chachachá,Jósean Log,Háblate de Mí,215,https://api.spotify.com/v1/tracks/6aommJFM8i3iT4inKuDSXh
Nunca Es Suficiente,Los Ángeles Azules; Natalia Lafourcade,Esto Sí Es Cumbia,266,https://api.spotify.com/v1/tracks/0HlMshB5JmZjPNbOuOgFHN
Muerte En Hawaii,Calle 13,Entren Los Que Quieran,189,https://api.spotify.com/v1/tracks/3kNVYo6BJE9AENxzokM9YC
Harpy Hare,Yaelokre,Harpy Hare,180,https://api.spotify.com/v1/tracks/35I2E525yJpUQ5ZJgfxizT
Russian Bandana,Dhanda Nyoliwala,Russian Bandana,197,https://api.spotify.com/v1/tracks/1dFrZr9eMUsFqeag04ClqD
Sifar Safar,Karan Aujla,Sifar Safar,180,https://api.spotify.com/v1/tracks/3lQPwCmD918SyoiIkw1zqx
Knife Brows,Dhanda Nyoliwala,DNW Vol. 1,175,https://api.spotify.com/v1/tracks/5nIrIdLPPXeRMl8WXnnDv1
Baller,Shubh; Ikky,Baller,148,https://api.spotify.com/v1/tracks/42TMa2hgBNjte4uV7jNCnQ
Winning Speech,Karan Aujla; Mxrci,Winning Speech,227,https://api.spotify.com/v1/tracks/3FqtduiaqnFYvBgKuc6QWQ
Still Rollin,Shubh,Still Rollin,174,https://api.spotify.com/v1/tracks/6oz1L5jcqZWYuId7nxvIan
9:45,Prabh Singh; Jay Trak; Rooh Sandhu,9:45,117,https://api.spotify.com/v1/tracks/6c4Po8zyQjB4cR5XgLhcGb
Dior,Shubh,Still Rollin,139,https://api.spotify.com/v1/tracks/53QrRlALFJfZgdcGLKwy5s
Cheques,Shubh,Still Rollin,183,https://api.spotify.com/v1/tracks/4eBvRhTJ2AcxCsbfTUjoRp
MVP,Shubh,MVP,196,https://api.spotify.com/v1/tracks/5BQePe9rcCJozHK3oPayYk
8 ASLE,Sukha; Chani Nattan; Prodgk; Gurlez Akhtar,UNDISPUTED,161,https://api.spotify.com/v1/tracks/6wkHR8cU4INbp145hngbQO
King Shit,Shubh,Leo,226,https://api.spotify.com/v1/tracks/1BpvuKIG7jK5EiTp2tv5z8
One Love,Shubh,One Love,159,https://api.spotify.com/v1/tracks/5ZLkihi6DVsHwDL3B8ym1t
On Top,Karan Aujla,On Top,183,https://api.spotify.com/v1/tracks/4SJMuaIYcBS8ke96lDYOsw
Old Money,AP Dhillon,Old Money,128,https://api.spotify.com/v1/tracks/4WLDaQ8AgSwUgFoPzJkAYK
Tu hai kahan,AUR,Tu hai kahan,263,https://api.spotify.com/v1/tracks/3zSSCPpLZ5Oc8nelhhGjKz
Bandana,Shubh,Bandana,154,https://api.spotify.com/v1/tracks/7KQdgW7QzNd9oPoCzjCU76
Big Dawgs,Hanumankind; Kalmi,Big Dawgs,190,https://api.spotify.com/v1/tracks/0OA00aPt3BV10qeMIs3meW
Welcome To Jamrock,Damian Marley,Welcome to Jamrock,213,https://api.spotify.com/v1/tracks/22AbXxQbMdVqEz7xJjhccG
Move,Adam Port; Stryv; Keinemusik; Orso; Malachiii,Move,177,https://api.spotify.com/v1/tracks/6NIJqFHB5cHAn064JCP7Li
I Adore You (feat. Daecolm),HUGEL; Topic; Arash; Daecolm,I Adore You (feat. Daecolm),214,https://api.spotify.com/v1/tracks/5nPbKG04fhLkIAjcPFaZq7
Yamore,MoBlack; Salif Keita; Benja (NL); Franc Fala; Cesária Evora,Yamore,248,https://api.spotify.com/v1/tracks/480j122Gpi252OIfy4SNzm
My Love (2024),Alex Wann; Route 94; Jess Glynne,My Love (2024),184,https://api.spotify.com/v1/tracks/2nljjiWhzVIugb5vgEMQQk
Forever (feat. Malou & Yuna),HUGEL; Diplo; Malou; Yuna,Forever (feat. Malou & Yuna),140,https://api.spotify.com/v1/tracks/0WS1qLcXKsCGt5e3dqq30S
You & Me - Rivo Remix,Disclosure; Eliza Doolittle; Rivo,You & Me (Rivo Remix),208,https://api.spotify.com/v1/tracks/0xoYZ45fgTfyQYREZPN7Sa
Beso (Fruta Fresca),Wakyin; Carlos Vives,Beso (Fruta Fresca),197,https://api.spotify.com/v1/tracks/0r3nMF80NSIuPIxeod4aoG
The Boy Is Mine,James Mac; Vall; Rosalie,The Boy Is Mine,201,https://api.spotify.com/v1/tracks/1aRd5tMVhiRyMJLmSOg2IF
Sideways,Gordo; Drake,DIAMANTE,253,https://api.spotify.com/v1/tracks/02YMpD1xbZZzpZbuZNvmD7
Mwaki,Zerb; Sofiya Nzau,SURRENDER,208,https://api.spotify.com/v1/tracks/5KTZgG84bKFGm53lhLtTqc
Famax - Edit,RAFFA GUIDO,Famax,213,https://api.spotify.com/v1/tracks/1P9ZF3ZxRWNTDgJkZOgkI9
Waltz,Fabrizio Paterlini,Transitions III,64,https://api.spotify.com/v1/tracks/73fZnvwSUlWwt9LLRkknzs
Nuvole Bianche,Ludovico Einaudi,Una Mattina,357,https://api.spotify.com/v1/tracks/3weNRklVDqb4Rr5MhKBR3D
Idea 1,Gibran Alcocer,Idea 1,154,https://api.spotify.com/v1/tracks/3kJACFlgn1rg0I0l4XmzLI
Oceans Apart,Ben Crosland,The Turn,78,https://api.spotify.com/v1/tracks/1yqM5O07lL7R6UAdK5jvrR
Idea 9,Gibran Alcocer,Idea 9,137,https://api.spotify.com/v1/tracks/3TdROUy5JZz1OcBKMZjeux
Time,Hans Zimmer,Inception (Music from the Motion Picture),275,https://api.spotify.com/v1/tracks/6ZFbXIJkuI1dVNWvzJzown
Nightcall,Kavinsky,Nightcall,258,https://api.spotify.com/v1/tracks/0U0ldCRmgCqhVvD6ksG63j
stellar,.diedlonely; énouement,stellar,99,https://api.spotify.com/v1/tracks/2PpYJcgJN6PzozUv7rU669
memories,leadwave,memories,86,https://api.spotify.com/v1/tracks/4VkRQSpG16JxrXaVlNyWdX
Iris,Pastel Ghost,Ethereality,218,https://api.spotify.com/v1/tracks/4t9vB7wIKWE5jIhjcztmmd
I'm God,Clams Casino; Imogen Heap,Instrumental Relics,277,https://api.spotify.com/v1/tracks/0FVuyC9RP5MACjp4lgU3qZ
Resonance,Home,Odyssey,212,https://api.spotify.com/v1/tracks/4E1Zf6j2VSoRPiVBnUCjat
A Bird's Last Look,Macabre Plaza,Out With the Old in With the Taboo,69,https://api.spotify.com/v1/tracks/5omLpU1N0uN51OSXL62VAM
Veridis Quo,Daft Punk,Discovery,345,https://api.spotify.com/v1/tracks/2LD2gT7gwAurzdQDQtILds
Dark Beach,Pastel Ghost,Abyss,222,https://api.spotify.com/v1/tracks/7fqjWHXf330QwnfaAWB2Dr
Doja,Central Cee,Doja,97,https://api.spotify.com/v1/tracks/3LtpKP5abr2qqjunvjlX5i
LET GO,Central Cee,LET GO,174,https://api.spotify.com/v1/tracks/3zkyus0njMCL6phZmNNEeN
2MS,Nemzzz,2MS,108,https://api.spotify.com/v1/tracks/0rwOtnvfoBHa443aTwjSlu
UK Rap,Dave; Central Cee,Split Decision,198,https://api.spotify.com/v1/tracks/2VjOTvl50tscmc0RDjPdr2
Eres,Café Tacvba,Cuatro Caminos,267,https://api.spotify.com/v1/tracks/6kdCN6gTWLcLxmLXoUcwuI
La Camisa Negra,Juanes,Mi Sangre,216,https://api.spotify.com/v1/tracks/2EM9zpAc7PVeoAydmbfVIL
A Dios Le Pido,Juanes,Un Día Normal,205,https://api.spotify.com/v1/tracks/129lYDVKnWtlJc2PZJviuA
Es Por Ti,Juanes,Un Día Normal,250,https://api.spotify.com/v1/tracks/3b1IQflSLrgzYQPGFzI9cl
Luz De Dia,Los Enanitos Verdes,Nectar,268,https://api.spotify.com/v1/tracks/6TqXieeBcZZHyaO14hQpKx
